,Recon
2836,0.5563018321990967
2837,0.5997199416160583
2838,0.6048805117607117
2839,0.5754730701446533
2840,0.5951257348060608
2841,0.5227575302124023
2842,0.6089047789573669
2843,0.5640159845352173
2844,0.5639386177062988
2845,0.5915487408638
2846,0.5868864059448242
2847,0.6164636015892029
2848,0.5784975290298462
2849,0.6113684177398682
2850,0.5351791381835938
2851,0.5953448414802551
2852,0.5949888825416565
2853,0.5881292223930359
2854,0.6372877359390259
2855,0.6349366903305054
2856,0.5992962121963501
2857,0.595559298992157
2858,0.5799189209938049
2859,0.5881083011627197
2860,0.5446491837501526
2861,0.5490193367004395
2862,0.5697239637374878
2863,0.5990794897079468
2864,0.5797178745269775
2865,0.561621367931366
2866,0.5894952416419983
2867,0.5943094491958618
2868,0.5380534529685974
2869,0.5490418076515198
2870,0.5946379899978638
2871,0.6122830510139465
2872,0.580877423286438
2873,0.5855100154876709
2874,0.6201672554016113
2875,0.5981149673461914
2876,0.5563079714775085
2877,0.6092422604560852
2878,0.5511568784713745
2879,0.5941357016563416
2880,0.5776382088661194
2881,0.5987886786460876
2882,0.6203530430793762
2883,0.6168037056922913
2884,0.6169103980064392
2885,0.5828524827957153
2886,0.5716322660446167
2887,0.5746155977249146
2888,0.5528408885002136
2889,0.5925337076187134
2890,0.5920296907424927
2891,0.6461585760116577
2892,0.6014272570610046
2893,0.6328691244125366
2894,0.6086620688438416
2895,0.575627863407135
2896,0.604048490524292
2897,0.6342238187789917
2898,0.6127455830574036
2899,0.5497366786003113
2900,0.6338137984275818
2901,0.6410515904426575
2902,0.5980134010314941
2903,0.6247406005859375
2904,0.6042541861534119
2905,0.5707308650016785
2906,0.6118029356002808
2907,0.6417078971862793
2908,0.5751722455024719
2909,0.6144058704376221
2910,0.5606069564819336
2911,0.5780148506164551
2912,0.5883839726448059
2913,0.5736657977104187
2914,0.5693820118904114
2915,0.615155816078186
2916,0.5334599018096924
2917,0.5793594717979431
2918,0.5980806946754456
2919,0.5547839403152466
2920,0.5577569603919983
2921,0.5799791216850281
2922,0.5397979617118835
2923,0.5918775200843811
2924,0.4997348487377167
2925,0.5833252668380737
2926,0.5872138142585754
2927,0.5970249772071838
2928,0.5950839519500732
2929,0.5200377106666565
2930,0.5325388312339783
2931,0.5453185439109802
2932,0.5485352873802185
2933,0.5311126112937927
2934,0.5869380831718445
2935,0.5551692247390747
2936,0.5735442042350769
2937,0.5400413870811462
2938,0.5327321887016296
2939,0.5877088904380798
2940,0.5318320393562317
2941,0.5426616668701172
2942,0.6198672652244568
2943,0.5581326484680176
2944,0.5706498622894287
2945,0.6103033423423767
2946,0.5100688934326172
2947,0.5326617956161499
2948,0.6646400690078735
2949,0.5678167343139648
2950,0.5852771401405334
2951,0.5357555747032166
2952,0.5929175019264221
2953,0.545682966709137
2954,0.5824330449104309
2955,0.5441681146621704
2956,0.6049407124519348
2957,0.5574852228164673
2958,0.5710018873214722
2959,0.5370321869850159
2960,0.5925149321556091
2961,0.5947005748748779
2962,0.5130243897438049
2963,0.6059939861297607
2964,0.6070290207862854
2965,0.5810359120368958
2966,0.5774293541908264
2967,0.639064610004425
2968,0.5941696166992188
2969,0.5556667447090149
2970,0.6142664551734924
2971,0.5894878506660461
2972,0.5570698380470276
2973,0.5589601993560791
2974,0.5664381384849548
2975,0.5486984848976135
2976,0.5690025687217712
2977,0.5719451904296875
2978,0.5208414196968079
2979,0.5478398203849792
2980,0.5358348488807678
2981,0.6167590022087097
2982,0.5751810073852539
2983,0.5404895544052124
2984,0.5154029130935669
2985,0.5463024973869324
2986,0.5957825779914856
2987,0.6214802265167236
2988,0.575412392616272
2989,0.5229169726371765
2990,0.575486958026886
2991,0.49258702993392944
2992,0.6247764825820923
2993,0.5993683934211731
2994,0.5107113122940063
2995,0.5590822696685791
2996,0.545700192451477
2997,0.5632487535476685
2998,0.582973837852478
2999,0.5700709819793701
3000,0.5619564056396484
3001,0.5455545783042908
3002,0.5597158670425415
3003,0.5580958724021912
3004,0.5899783372879028
3005,0.6072952151298523
3006,0.5451860427856445
3007,0.5584880709648132
3008,0.5561589002609253
3009,0.5535478591918945
3010,0.6392765045166016
3011,0.5572858452796936
3012,0.5606949925422668
3013,0.5615885853767395
3014,0.6088312268257141
3015,0.6063954830169678
3016,0.5482409596443176
3017,0.5319140553474426
3018,0.6000893115997314
3019,0.5861923098564148
3020,0.6002094745635986
3021,0.5279609560966492
3022,0.5446246266365051
3023,0.545786440372467
3024,0.6176638603210449
3025,0.6101004481315613
3026,0.5829075574874878
3027,0.5880986452102661
3028,0.5280048847198486
3029,0.5924408435821533
3030,0.6343302726745605
3031,0.5668932199478149
3032,0.5930350422859192
3033,0.5420695543289185
3034,0.531780481338501
3035,0.6231940388679504
3036,0.5778241157531738
3037,0.5155502557754517
3038,0.5853882431983948
3039,0.5683064460754395
3040,0.5473498702049255
3041,0.6016742587089539
3042,0.5559895634651184
3043,0.5499176383018494
3044,0.48056089878082275
3045,0.569819986820221
3046,0.6122962236404419
3047,0.5213146805763245
3048,0.5756590962409973
3049,0.4693140685558319
3050,0.6126894950866699
3051,0.5981561541557312
3052,0.5898054242134094
3053,0.5584119558334351
3054,0.5765746235847473
3055,0.5669903755187988
3056,0.5421783924102783
3057,0.607528567314148
3058,0.5593510270118713
3059,0.560224175453186
3060,0.5861659049987793
3061,0.6199991106987
3062,0.5898252725601196
3063,0.5625042915344238
3064,0.5827856659889221
3065,0.5697929859161377
3066,0.5319795608520508
3067,0.5248461365699768
3068,0.5931382775306702
3069,0.5950986742973328
3070,0.5448892712593079
3071,0.5381519198417664
3072,0.5705181956291199
3073,0.5322813391685486
3074,0.5928211212158203
3075,0.5874714851379395
3076,0.591696560382843
3077,0.5806277990341187
3078,0.5830518007278442
3079,0.5634709000587463
3080,0.6042383909225464
3081,0.6056700348854065
3082,0.5536091327667236
3083,0.5054404735565186
3084,0.5356143712997437
3085,0.5851906538009644
3086,0.5152289867401123
3087,0.5504212379455566
3088,0.5332242250442505
3089,0.560260534286499
3090,0.5119674801826477
3091,0.5871424674987793
3092,0.5552184581756592
3093,0.536241888999939
3094,0.6019225120544434
3095,0.5626699924468994
3096,0.5296056866645813
3097,0.5822170972824097
3098,0.5689398050308228
3099,0.5743803381919861
3100,0.5554778575897217
3101,0.5520293712615967
3102,0.50594562292099
3103,0.5647127628326416
3104,0.5767867565155029
3105,0.5530595183372498
3106,0.5865499377250671
3107,0.5864186882972717
3108,0.5967199206352234
3109,0.5685969591140747
3110,0.5839285850524902
3111,0.5150017142295837
3112,0.5914962887763977
3113,0.5711031556129456
3114,0.5448436737060547
3115,0.6058229207992554
3116,0.5450361967086792
3117,0.5525500178337097
3118,0.5323955416679382
3119,0.537628173828125
3120,0.5262056589126587
3121,0.5729991793632507
3122,0.49738630652427673
3123,0.5750126838684082
3124,0.5849809050559998
3125,0.5620265007019043
3126,0.5429009199142456
3127,0.5756245255470276
3128,0.5263374447822571
3129,0.5271865725517273
3130,0.6517676115036011
3131,0.5481323003768921
3132,0.5495848059654236
3133,0.5215187072753906
3134,0.5605171322822571
3135,0.5490679740905762
3136,0.5732700824737549
3137,0.5508435964584351
3138,0.560205340385437
3139,0.5864387154579163
3140,0.5970715284347534
3141,0.5598631501197815
3142,0.5866985321044922
3143,0.5253514647483826
3144,0.5594490766525269
3145,0.539905309677124
3146,0.5415229797363281
3147,0.573472261428833
3148,0.5544005036354065
3149,0.563254714012146
3150,0.5759419202804565
3151,0.525524914264679
3152,0.526988685131073
3153,0.5915665030479431
3154,0.565217137336731
3155,0.5519049763679504
3156,0.5664351582527161
3157,0.5568058490753174
3158,0.5168948173522949
3159,0.5651485323905945
3160,0.5726801156997681
3161,0.5455664992332458
3162,0.5581040382385254
3163,0.5560813546180725
3164,0.5927308797836304
3165,0.5214425325393677
3166,0.5702852010726929
3167,0.5510722398757935
3168,0.5662393569946289
3169,0.5147244930267334
3170,0.5976992249488831
3171,0.5666956305503845
3172,0.6030495762825012
3173,0.5265577435493469
3174,0.5448747277259827
3175,0.5343291163444519
3176,0.5000638365745544
3177,0.5137655735015869
3178,0.5855957865715027
3179,0.5253196358680725
3180,0.5429568886756897
3181,0.5276309251785278
3182,0.640510618686676
3183,0.5733473896980286
3184,0.523982584476471
3185,0.5708889365196228
3186,0.5312650799751282
3187,0.5400523543357849
3188,0.5560086369514465
3189,0.5427818298339844
3190,0.5392987132072449
3191,0.5694196820259094
3192,0.5052952766418457
3193,0.48781394958496094
3194,0.5480923056602478
3195,0.5938040018081665
3196,0.5129516124725342
3197,0.5528315901756287
3198,0.5587369203567505
3199,0.4482126832008362
3200,0.5258857607841492
3201,0.6128214597702026
3202,0.5321065187454224
3203,0.572765588760376
3204,0.5820557475090027
3205,0.493152379989624
3206,0.530476450920105
3207,0.5566457509994507
3208,0.5998528599739075
3209,0.5825559496879578
3210,0.5509756207466125
3211,0.5488774180412292
3212,0.5267710089683533
3213,0.5586376190185547
3214,0.5373651385307312
3215,0.5689418911933899
3216,0.5501302480697632
3217,0.535776674747467
3218,0.5504689812660217
3219,0.6046903133392334
3220,0.5369282364845276
3221,0.5557747483253479
3222,0.5201050639152527
3223,0.5170863270759583
3224,0.5590599179267883
3225,0.5700945258140564
3226,0.5247676968574524
3227,0.539802610874176
3228,0.5127551555633545
3229,0.5337893962860107
3230,0.5420068502426147
3231,0.5788643956184387
3232,0.5556986927986145
3233,0.5136710405349731
3234,0.5540561079978943
3235,0.5476559400558472
3236,0.5195913910865784
3237,0.5494288206100464
3238,0.549741804599762
3239,0.5579006671905518
3240,0.5521169304847717
3241,0.5190233588218689
3242,0.5321248769760132
3243,0.5654955506324768
3244,0.5578274130821228
3245,0.5439972877502441
3246,0.5264243483543396
3247,0.5104057788848877
3248,0.5672653913497925
3249,0.5132966041564941
3250,0.5820180773735046
3251,0.49885666370391846
3252,0.463337779045105
3253,0.5479595065116882
3254,0.5889914035797119
3255,0.5731156468391418
3256,0.5544320940971375
3257,0.5586587190628052
3258,0.5688489675521851
3259,0.5648977756500244
3260,0.5716223120689392
3261,0.5136263370513916
3262,0.5467168092727661
3263,0.5348036289215088
3264,0.5356164574623108
3265,0.5813770890235901
3266,0.5535181760787964
3267,0.5665180683135986
3268,0.5694371461868286
3269,0.5099126100540161
3270,0.5233351588249207
3271,0.5653941035270691
3272,0.5612321496009827
3273,0.5670560598373413
3274,0.5976882576942444
3275,0.5873181819915771
3276,0.5181708335876465
3277,0.5751874446868896
3278,0.5740954875946045
3279,0.5457438230514526
3280,0.5328174233436584
3281,0.5797090530395508
3282,0.547473132610321
3283,0.5535776019096375
3284,0.5374740958213806
3285,0.5787270069122314
3286,0.5177252888679504
3287,0.5614287853240967
3288,0.5392245650291443
3289,0.5925296545028687
3290,0.5462082624435425
3291,0.5356099605560303
3292,0.5446487069129944
3293,0.5949440002441406
3294,0.5448883175849915
3295,0.5000618100166321
3296,0.4837496280670166
3297,0.5638684630393982
3298,0.5328803658485413
3299,0.6105957627296448
3300,0.5350216031074524
3301,0.5837826728820801
3302,0.5419555902481079
3303,0.49977347254753113
3304,0.5368373990058899
3305,0.5466008186340332
3306,0.5545234680175781
3307,0.5206749439239502
3308,0.5727153420448303
3309,0.5099140405654907
3310,0.5202433466911316
3311,0.5287070274353027
3312,0.5751950740814209
3313,0.4947975277900696
3314,0.4656223654747009
3315,0.5561754703521729
3316,0.5090838074684143
3317,0.506766676902771
3318,0.5408639311790466
3319,0.5631492137908936
3320,0.4986880421638489
3321,0.5725367665290833
3322,0.5291357040405273
3323,0.4960813820362091
3324,0.48698610067367554
3325,0.49350249767303467
3326,0.55827796459198
3327,0.48766815662384033
3328,0.5350860357284546
3329,0.5342910885810852
3330,0.47252151370048523
3331,0.5228551626205444
3332,0.5701485276222229
3333,0.5771276950836182
3334,0.5435935854911804
3335,0.5900142788887024
3336,0.5051468014717102
3337,0.5277894139289856
3338,0.48187655210494995
3339,0.4868689477443695
3340,0.5199605226516724
3341,0.5266771912574768
3342,0.5279753804206848
3343,0.5259663462638855
3344,0.527498185634613
3345,0.5092918872833252
3346,0.5654270648956299
3347,0.5453221797943115
3348,0.5344119668006897
3349,0.5555041432380676
3350,0.5155289173126221
3351,0.5460106730461121
3352,0.5744431614875793
3353,0.5068590641021729
3354,0.5452297329902649
3355,0.5506025552749634
3356,0.6005907654762268
3357,0.49481016397476196
3358,0.5595449805259705
3359,0.5550551414489746
3360,0.533494770526886
3361,0.5433918237686157
3362,0.5470722317695618
3363,0.5974612832069397
3364,0.4827187657356262
3365,0.5491816997528076
3366,0.5266934633255005
3367,0.5750862956047058
3368,0.5653160214424133
3369,0.5882147550582886
3370,0.5122591257095337
3371,0.5763795375823975
3372,0.5517452955245972
3373,0.5085548162460327
3374,0.5366224646568298
3375,0.5774980187416077
3376,0.5309409499168396
3377,0.5268886089324951
3378,0.5126248002052307
3379,0.5452790856361389
3380,0.5257437229156494
3381,0.601030707359314
3382,0.5460033416748047
3383,0.4843485355377197
3384,0.4981611371040344
3385,0.5439947843551636
3386,0.5804740786552429
3387,0.539151132106781
3388,0.5672328472137451
3389,0.5850343108177185
3390,0.5652095675468445
3391,0.5258784294128418
3392,0.556695282459259
3393,0.5363266468048096
3394,0.4753170609474182
3395,0.5155656337738037
3396,0.49549126625061035
3397,0.579234778881073
3398,0.5026111602783203
3399,0.49001261591911316
3400,0.5683223605155945
3401,0.4901973307132721
3402,0.5350567102432251
3403,0.5949059724807739
3404,0.5135915279388428
3405,0.5439130067825317
3406,0.5303599238395691
3407,0.5446193814277649
3408,0.5137943029403687
3409,0.5304221510887146
3410,0.5288968086242676
3411,0.5935627818107605
3412,0.533704936504364
3413,0.5066674947738647
3414,0.5544870495796204
3415,0.5581093430519104
3416,0.5664162635803223
3417,0.5145806074142456
3418,0.5527418255805969
3419,0.5408098697662354
3420,0.6025556325912476
3421,0.5441282987594604
3422,0.5438524484634399
3423,0.5365817546844482
3424,0.5230039358139038
3425,0.5585240721702576
3426,0.5636833310127258
3427,0.46558964252471924
3428,0.5265204906463623
3429,0.5155377984046936
3430,0.4854106605052948
3431,0.5016409158706665
3432,0.5317734479904175
3433,0.5675365328788757
3434,0.5115716457366943
3435,0.5867296457290649
3436,0.5060654282569885
3437,0.4985668659210205
3438,0.5377086400985718
3439,0.5181617736816406
3440,0.5063002705574036
3441,0.5367186665534973
3442,0.5428895950317383
3443,0.5225355625152588
3444,0.5750886797904968
3445,0.503318190574646
3446,0.5233394503593445
3447,0.5521335005760193
3448,0.5200311541557312
3449,0.5358231067657471
3450,0.5341816544532776
3451,0.5159809589385986
3452,0.5426884889602661
3453,0.541678786277771
3454,0.5501468777656555
3455,0.5599144697189331
3456,0.5116328001022339
3457,0.5227741003036499
3458,0.49114981293678284
3459,0.5626676082611084
3460,0.5143288969993591
3461,0.5193803906440735
3462,0.48861587047576904
3463,0.4873380959033966
3464,0.5479147434234619
3465,0.4878161549568176
3466,0.5299631357192993
3467,0.5113723874092102
3468,0.5229924917221069
3469,0.5420217514038086
3470,0.4817100167274475
3471,0.5353804230690002
3472,0.5027034282684326
3473,0.543531060218811
3474,0.4382202625274658
3475,0.5109589099884033
3476,0.5187472105026245
3477,0.5164197683334351
3478,0.531923770904541
3479,0.49361854791641235
3480,0.5408514738082886
3481,0.5364384651184082
3482,0.6194168329238892
3483,0.50485759973526
3484,0.5206636190414429
3485,0.5375978350639343
3486,0.5504117608070374
3487,0.5281696319580078
3488,0.537623941898346
3489,0.5226486325263977
3490,0.5072689056396484
3491,0.5924395322799683
3492,0.5838432312011719
3493,0.5773501992225647
3494,0.5332238674163818
3495,0.5009552836418152
3496,0.5335111618041992
3497,0.5673362016677856
3498,0.5111740231513977
3499,0.5722154974937439
3500,0.46934857964515686
3501,0.6115387678146362
3502,0.5433496832847595
3503,0.5226268172264099
3504,0.5446313619613647
3505,0.5252193212509155
3506,0.47777488827705383
3507,0.45581701397895813
3508,0.5425833463668823
3509,0.5193047523498535
3510,0.5207968950271606
3511,0.5421572327613831
3512,0.5575795769691467
3513,0.5179683566093445
3514,0.4988549053668976
3515,0.5240411758422852
3516,0.5140380859375
3517,0.5814540386199951
3518,0.5506706833839417
3519,0.5014932155609131
3520,0.4794554114341736
3521,0.5525122284889221
3522,0.5562736988067627
3523,0.5447091460227966
3524,0.5282739400863647
3525,0.5209020972251892
3526,0.5083904266357422
3527,0.5492920279502869
3528,0.5293105840682983
3529,0.5040435791015625
3530,0.5195088386535645
3531,0.5536155700683594
3532,0.5345748066902161
3533,0.5454616546630859
3534,0.49410462379455566
3535,0.4860117733478546
3536,0.5497196316719055
3537,0.5125654935836792
3538,0.5897397994995117
3539,0.4841233789920807
3540,0.4868120849132538
3541,0.5033974051475525
3542,0.5746809840202332
3543,0.4686013460159302
3544,0.5489203333854675
3545,0.534838855266571
3546,0.555486798286438
3547,0.5482648015022278
3548,0.5364311933517456
3549,0.5178253650665283
3550,0.5599644780158997
3551,0.5283961296081543
3552,0.5725720524787903
3553,0.49730733036994934
3554,0.5126195549964905
3555,0.49487853050231934
3556,0.5494658946990967
3557,0.5187844634056091
3558,0.4645489454269409
3559,0.5233518481254578
3560,0.49138373136520386
3561,0.5426652431488037
3562,0.4873061180114746
3563,0.5422070622444153
3564,0.5137760043144226
3565,0.566125750541687
3566,0.5394508242607117
3567,0.5059036016464233
3568,0.5037219524383545
3569,0.6002550721168518
3570,0.5315502285957336
3571,0.47697415947914124
3572,0.5462371110916138
3573,0.5555481910705566
3574,0.5127232670783997
3575,0.5669156312942505
3576,0.5200836062431335
3577,0.5060949325561523
3578,0.5468858480453491
3579,0.5601052045822144
3580,0.5325111150741577
3581,0.49035680294036865
3582,0.5049730539321899
3583,0.49850380420684814
3584,0.5533967614173889
3585,0.4863460063934326
3586,0.5456982851028442
3587,0.5356138348579407
3588,0.5769423246383667
3589,0.5383902192115784
3590,0.505642294883728
3591,0.5646425485610962
3592,0.48685717582702637
3593,0.5179874300956726
3594,0.5497516989707947
3595,0.4998369812965393
3596,0.5402235388755798
3597,0.5003994703292847
3598,0.5024303793907166
3599,0.5043272972106934
3600,0.5186954736709595
3601,0.5221285223960876
3602,0.5639490485191345
3603,0.4741041362285614
3604,0.556205689907074
3605,0.5563087463378906
3606,0.5024119019508362
3607,0.5168734192848206
3608,0.5209043025970459
3609,0.526451587677002
3610,0.5207561254501343
3611,0.5717740654945374
3612,0.4797203242778778
3613,0.4756518304347992
3614,0.5123510956764221
3615,0.47733238339424133
3616,0.5092511773109436
3617,0.4017060399055481
3618,0.5092291235923767
3619,0.5159450173377991
3620,0.5324968099594116
3621,0.5288679003715515
3622,0.4988625645637512
3623,0.46129265427589417
3624,0.5161619186401367
3625,0.5290811061859131
3626,0.533213198184967
3627,0.4548511207103729
3628,0.5173646807670593
3629,0.5220634937286377
3630,0.4678628146648407
3631,0.5065259337425232
3632,0.5344042778015137
3633,0.5165600180625916
3634,0.5010382533073425
3635,0.4637736976146698
3636,0.5021116733551025
3637,0.5614739656448364
3638,0.5146839618682861
3639,0.521038830280304
3640,0.5597806572914124
3641,0.5314860939979553
3642,0.5035205483436584
3643,0.4761822521686554
3644,0.49711695313453674
3645,0.5692331790924072
3646,0.5245333909988403
3647,0.5047906637191772
3648,0.4745870530605316
3649,0.5301887392997742
3650,0.47400808334350586
3651,0.49186405539512634
3652,0.5240087509155273
3653,0.5118410587310791
3654,0.5053254961967468
3655,0.5183874368667603
3656,0.57230544090271
3657,0.48779788613319397
3658,0.4733232259750366
3659,0.4952085614204407
3660,0.46795743703842163
3661,0.5186701416969299
3662,0.5487406253814697
3663,0.5091879963874817
3664,0.563709557056427
3665,0.4621625244617462
3666,0.5260851383209229
3667,0.49465811252593994
3668,0.5110598802566528
3669,0.5680835843086243
3670,0.48836761713027954
3671,0.5048621892929077
3672,0.47535979747772217
3673,0.4648071527481079
3674,0.5219333171844482
3675,0.5249066948890686
3676,0.5148651599884033
3677,0.5130308270454407
3678,0.467992901802063
3679,0.5607114434242249
3680,0.5170484781265259
3681,0.5202385187149048
3682,0.5030839443206787
3683,0.44447970390319824
3684,0.491506963968277
3685,0.5164987444877625
3686,0.5050609111785889
3687,0.460954874753952
3688,0.4534730315208435
3689,0.6086114048957825
3690,0.5732486844062805
3691,0.5033854842185974
3692,0.4823741018772125
3693,0.5486076474189758
3694,0.5077671408653259
3695,0.4588427245616913
3696,0.4940263032913208
3697,0.46512606739997864
3698,0.5156751871109009
3699,0.4706672132015228
3700,0.5254502892494202
3701,0.4721083641052246
3702,0.5593475699424744
3703,0.5116739273071289
3704,0.5095090270042419
3705,0.47246038913726807
3706,0.47675618529319763
3707,0.4843713343143463
3708,0.45366954803466797
3709,0.4894372224807739
3710,0.4921353757381439
3711,0.49332094192504883
3712,0.5326817631721497
3713,0.49149736762046814
3714,0.4810599982738495
3715,0.4929322302341461
3716,0.5524815320968628
3717,0.5067759156227112
3718,0.5199595093727112
3719,0.4833666682243347
3720,0.5475379824638367
3721,0.5094867944717407
3722,0.5138837099075317
3723,0.5348148345947266
3724,0.5854277014732361
3725,0.49711549282073975
3726,0.49733999371528625
3727,0.5219189524650574
3728,0.5343731045722961
3729,0.5409609079360962
3730,0.48032763600349426
3731,0.488862544298172
3732,0.5462024807929993
3733,0.5652675032615662
3734,0.48731255531311035
3735,0.4863434433937073
3736,0.4992559850215912
3737,0.5230675339698792
3738,0.466638445854187
3739,0.5701195597648621
3740,0.5126291513442993
3741,0.4989013671875
3742,0.4660264849662781
3743,0.4702623784542084
3744,0.5020031332969666
3745,0.5082826614379883
3746,0.4689379930496216
3747,0.4694533944129944
3748,0.5237047672271729
3749,0.5155406594276428
3750,0.42171353101730347
3751,0.560092568397522
3752,0.5332329869270325
3753,0.4959937632083893
3754,0.5118001103401184
3755,0.4763242304325104
3756,0.5053842663764954
3757,0.5532625913619995
3758,0.5085474848747253
3759,0.5157308578491211
3760,0.5120735764503479
3761,0.5753383040428162
3762,0.47121962904930115
3763,0.5375880002975464
3764,0.48377054929733276
3765,0.5530287027359009
3766,0.5036919713020325
3767,0.5335994958877563
3768,0.49360841512680054
3769,0.4684642553329468
3770,0.4887250065803528
3771,0.472684770822525
3772,0.5586851239204407
3773,0.4425448179244995
3774,0.5029460191726685
3775,0.5035169720649719
3776,0.5151040554046631
3777,0.5333849191665649
3778,0.5588143467903137
3779,0.5427866578102112
3780,0.5203944444656372
3781,0.5229945182800293
3782,0.5029389262199402
3783,0.48618289828300476
3784,0.458585262298584
3785,0.4787612855434418
3786,0.4907023012638092
3787,0.5399035811424255
3788,0.5028097629547119
3789,0.4779437184333801
3790,0.49464643001556396
3791,0.5246791839599609
3792,0.591716468334198
3793,0.44852346181869507
3794,0.5367863178253174
3795,0.4626189172267914
3796,0.5046210289001465
3797,0.5337948799133301
3798,0.5096775889396667
3799,0.5391918420791626
3800,0.4969550371170044
3801,0.5502643585205078
3802,0.4831832945346832
3803,0.4936487674713135
3804,0.4711596667766571
3805,0.46570298075675964
3806,0.4343477487564087
3807,0.4985972046852112
3808,0.5097857713699341
3809,0.5234476923942566
3810,0.46798238158226013
3811,0.5409674048423767
3812,0.49248242378234863
3813,0.5277662873268127
3814,0.5063095688819885
3815,0.43827465176582336
3816,0.49965986609458923
3817,0.5202664732933044
3818,0.48982253670692444
3819,0.5051461458206177
3820,0.5176711678504944
3821,0.5139557719230652
3822,0.4761729836463928
3823,0.4902838170528412
3824,0.4805114269256592
3825,0.5071160793304443
3826,0.5813650488853455
3827,0.5154882669448853
3828,0.5027028918266296
3829,0.5255378484725952
3830,0.492550253868103
3831,0.48553985357284546
3832,0.49742576479911804
3833,0.5165897607803345
3834,0.5254451036453247
3835,0.5239572525024414
3836,0.4915466904640198
3837,0.46408507227897644
3838,0.506630003452301
3839,0.46066799759864807
3840,0.5051988959312439
3841,0.5152934789657593
3842,0.46646732091903687
3843,0.4766295850276947
3844,0.5160010457038879
3845,0.5268885493278503
3846,0.49785852432250977
3847,0.4974847733974457
3848,0.5036674737930298
3849,0.4849873185157776
3850,0.5098851323127747
3851,0.48241859674453735
3852,0.4922909736633301
3853,0.5109885931015015
3854,0.5075138211250305
3855,0.45829546451568604
3856,0.4987272322177887
3857,0.515491783618927
3858,0.5064961910247803
3859,0.47975218296051025
3860,0.4676785469055176
3861,0.48511776328086853
3862,0.4682064950466156
3863,0.4997939169406891
3864,0.43696466088294983
3865,0.49072274565696716
3866,0.5337770581245422
3867,0.4363228678703308
3868,0.4945026934146881
3869,0.5139999985694885
3870,0.5038173794746399
3871,0.4681718945503235
3872,0.4941669702529907
3873,0.45000919699668884
3874,0.5067608952522278
3875,0.4892117977142334
3876,0.5424874424934387
3877,0.4971933364868164
3878,0.4301103353500366
3879,0.5193654298782349
3880,0.5406106114387512
3881,0.4581108093261719
3882,0.5014485716819763
3883,0.48307839035987854
3884,0.5214323997497559
3885,0.4948985278606415
3886,0.49657556414604187
3887,0.48046383261680603
3888,0.486682653427124
3889,0.4874914586544037
3890,0.4980716109275818
3891,0.48969903588294983
3892,0.4789367616176605
3893,0.47171178460121155
3894,0.5046215653419495
3895,0.4597449004650116
3896,0.5119988918304443
3897,0.5135036706924438
3898,0.5714051127433777
3899,0.5574641823768616
3900,0.4678719639778137
3901,0.4655095934867859
3902,0.4413355886936188
3903,0.47184693813323975
3904,0.5259912014007568
3905,0.5155789852142334
3906,0.4959956407546997
3907,0.5068550109863281
3908,0.4781937897205353
3909,0.49680566787719727
3910,0.5076419115066528
3911,0.4765838384628296
3912,0.49833837151527405
3913,0.4468781650066376
3914,0.37592893838882446
3915,0.5707552433013916
3916,0.504684329032898
3917,0.4750339388847351
3918,0.4641295075416565
3919,0.5274416208267212
3920,0.4680924415588379
3921,0.4621671140193939
3922,0.4756676256656647
3923,0.479695588350296
3924,0.5191602110862732
3925,0.4966343641281128
3926,0.516481339931488
3927,0.5334117412567139
3928,0.5093271136283875
3929,0.44482237100601196
3930,0.5126155614852905
3931,0.5185560584068298
3932,0.5013099908828735
3933,0.4857046902179718
3934,0.48286181688308716
3935,0.47442132234573364
3936,0.5050818920135498
3937,0.4736603796482086
3938,0.5003255605697632
3939,0.4607934355735779
3940,0.4778553545475006
3941,0.5100380182266235
3942,0.5027334094047546
3943,0.4983800947666168
3944,0.563843309879303
3945,0.4523617923259735
3946,0.5134729743003845
3947,0.5167641043663025
3948,0.4960838854312897
3949,0.48859548568725586
3950,0.48633110523223877
3951,0.4948573708534241
3952,0.5208335518836975
3953,0.5120247006416321
3954,0.44034960865974426
3955,0.46592065691947937
3956,0.4873078763484955
3957,0.49275195598602295
3958,0.5033852458000183
3959,0.5109946727752686
3960,0.48829129338264465
3961,0.49877411127090454
3962,0.486482709646225
3963,0.489325612783432
3964,0.491055965423584
3965,0.5349647998809814
3966,0.5115991830825806
3967,0.47732308506965637
3968,0.4580271542072296
3969,0.4927197992801666
3970,0.49401217699050903
3971,0.522513747215271
3972,0.5017025470733643
3973,0.46658340096473694
3974,0.44914042949676514
3975,0.48302513360977173
3976,0.52546226978302
3977,0.4825895428657532
3978,0.48397380113601685
3979,0.45509275794029236
3980,0.539110004901886
3981,0.5101900696754456
3982,0.48950085043907166
3983,0.4582134485244751
3984,0.504582941532135
3985,0.507185697555542
3986,0.4981183409690857
3987,0.5139800310134888
3988,0.4808444082736969
3989,0.506563663482666
3990,0.4611918330192566
3991,0.5036120414733887
3992,0.4991438388824463
3993,0.47280195355415344
3994,0.5025728344917297
3995,0.4656602144241333
3996,0.4435279965400696
3997,0.504240870475769
3998,0.4932405352592468
3999,0.49947574734687805
4000,0.5262051224708557
4001,0.4552958309650421
4002,0.44463393092155457
4003,0.49919748306274414
4004,0.5125209093093872
4005,0.5446640253067017
4006,0.5014153718948364
4007,0.49795812368392944
4008,0.5085776448249817
4009,0.4914827346801758
