anc_idx,aug_idx,distance
17862,109314,3.6584063547728025
17863,109315,1.7325488488028424
17863,109316,2.9417454149118982
17863,109317,2.0449297054527054
17863,109318,2.152841198746596
17863,109319,1.8686385454496246
17864,109320,3.1446046097821316
17864,109321,9.594046349474038
17864,109322,2.415556586790072
17864,109323,4.853039046756164
17864,109324,2.3015878948052455
17865,109325,5.94145792504291
17865,109326,3.3111718199799465
17865,109327,3.3529113731005196
17865,109328,3.8597151687454363
17865,109329,2.4003397758796017
17866,109330,1.859412435307975
17866,109331,2.4683534484640983
17866,109332,9.374358223962336
17866,109333,3.170909138782749
17866,109334,4.112660288015076
17867,109335,4.133471314190156
17867,109336,2.3929042129274194
17867,109337,3.5736973532364487
17867,109338,3.5736973532364487
17867,109339,3.790492508740585
17868,109340,3.5209636225173178
17868,109341,2.473238094815674
17868,109342,10.860179060067736
17868,109343,3.3730939022882245
17868,109344,1.9224428806437441
17869,109345,3.194466142213307
17869,109346,3.7652762506766164
17869,109347,3.0377716364304517
17869,109348,4.1966308377609565
17869,109349,4.200179615370583
17870,109350,3.066495218626388
17870,109351,4.148947154633504
17870,109352,1.645254413750205
17870,109353,12.600557342389827
17870,109354,2.1819950893059237
17871,109355,2.425070920087214
17871,109356,2.02329440875339
17871,109357,2.3704331718438265
17871,109358,2.3704331718438265
17871,109359,2.02329440875339
17872,109360,2.6353542073069107
17872,109361,2.7636863447649738
17872,109362,2.3037946696141804
17872,109363,9.333319595228703
17872,109364,2.471741169008853
17873,109365,3.5896075423824394
17873,109366,2.2476682266399233
17873,109367,6.5458790148490715
17873,109368,4.1674833747448865
17873,109369,4.100317249317011
17874,109370,1.787437791300378
17874,109371,1.7969710872772968
17874,109372,1.8097662123114995
17874,109373,1.7144289148347218
17874,109374,4.59250504313568
17875,109375,4.511319005068281
17875,109376,4.434817470861364
17875,109377,3.2785459908927077
17875,109378,3.870367742606649
17875,109379,4.839252361900067
17876,109380,2.0852593627411764
17876,109381,2.2627896965959176
17876,109382,3.7569485213021165
17876,109383,2.8300461941303814
17876,109384,2.087551083870367
17877,109385,3.9350391805306972
17877,109386,2.420957455236916
17877,109387,1.933488250573263
17877,109388,2.3153944801186235
17877,109389,1.933488250573263
17878,109390,3.3843398643600056
17878,109391,3.2128892068077133
17878,109392,4.100636399256821
17878,109393,5.149771427115566
17878,109394,3.922422781474817
17879,109395,3.9614819895667384
17879,109396,3.9614819895667384
17879,109397,3.9268421091353973
17879,109398,3.910684958663483
17879,109399,3.9268421091353973
17880,109400,3.9481012240234588
17880,109401,2.6055191197050034
17880,109402,3.9065777042139542
17880,109403,2.0984633571838414
17880,109404,10.687541380531666
17881,109405,2.323996382181626
17881,109406,2.3314133284262284
17881,109407,2.408586714971243
17881,109408,10.329717280495048
17881,109409,4.670666390392832
17882,109410,2.042510565468296
17882,109411,2.172672206677067
17882,109412,1.7725694127950848
17882,109413,2.043390906823893
17882,109414,2.717194957555657
17883,109415,2.4958404312573266
17883,109416,1.28315899185526
17883,109417,2.2878230164689985
17883,109418,3.504179942244902
17883,109419,3.707249084059965
17884,109420,2.054999540616002
17884,109421,1.9371854598048182
17884,109422,2.089748655031796
17884,109423,2.089748655031796
17884,109424,2.054999540616002
17885,109425,3.694037383180917
17885,109426,2.5972519350410037
17885,109427,2.0347617171582852
17885,109428,3.6963170297753893
17885,109429,3.903989353014921
17886,109430,3.7651836452384595
17886,109431,2.014474267077268
17886,109432,2.2721897707774565
17886,109433,2.8557647896608516
17886,109434,4.038095222220881
17887,109435,1.9865593445090346
17887,109436,11.727285640645775
17887,109437,4.324366634186858
17887,109438,9.375104352698102
17887,109439,2.831649279814713
17888,109440,4.629705722418647
17888,109441,4.294659877923437
17888,109442,2.4922814970877862
17888,109443,6.058957774950718
17888,109444,2.919806475974413
17889,109445,3.409902242583566
17889,109446,4.875864094675385
17889,109447,2.4015680118023184
17889,109448,4.350644967292003
17889,109449,2.417549783852888
17890,109450,2.0543610767698395
17890,109451,4.14891180962276
17890,109452,2.4502895062685797
17890,109453,2.6081717646877207
17890,109454,2.4360614783026615
17891,109455,8.408818691041887
17891,109456,2.0323129466695886
17891,109457,2.4737224701914022
17891,109458,2.0399448798513142
17891,109459,4.248746604182093
17892,109460,4.136110058381578
17892,109461,4.933028952807428
17892,109462,2.5889390539822776
17892,109463,3.6973319835968663
17892,109464,2.1387738009772885
17893,109465,4.08569519201351
17893,109466,4.726185091030388
17893,109467,4.406621661030018
17893,109468,2.3765041856740425
17893,109469,7.147285666716251
17894,109470,3.313922567970498
17894,109471,4.738983051576384
17894,109472,13.312464428152323
17894,109473,4.483571887478135
17894,109474,3.2902960063387736
17895,109475,2.201815184944891
17895,109476,2.4528743579216785
17895,109477,2.292824831236364
17895,109478,3.103966873106337
17895,109479,2.332570855213076
17896,109480,4.370884587449927
17896,109481,4.153715498757581
17896,109482,2.8305491966289
17896,109483,3.113672515472817
17896,109484,2.954605094698201
17897,109485,2.77139325627231
17897,109486,1.9391734199091448
17897,109487,2.7644639238278956
17897,109488,3.86671897030444
17897,109489,2.1441516582615523
17898,109490,5.482961080514924
17898,109491,1.9340003404938764
17898,109492,3.9663460266991284
17898,109493,2.802280253909865
17898,109494,2.245614029821777
17899,109495,3.231188648345163
17899,109496,1.9644500222871883
17899,109497,1.8771380184638262
17899,109498,8.97390574918099
17899,109499,4.483773560717776
17900,109500,3.7797603070912396
17900,109501,2.3777795620376576
17900,109502,2.589714982336313
17900,109503,2.024956583566506
17900,109504,2.435651717839361
17901,109505,4.337619456598673
17901,109506,1.9879779312344363
17901,109507,2.9789782340740087
17901,109508,4.588371527522683
17901,109509,3.8095489777361435
17902,109510,1.9109273305067338
17902,109511,2.5814688778168415
17902,109512,12.745914309894562
17902,109513,12.09759227588847
17902,109514,2.5867332856688123
17903,109515,1.9970569880995293
17903,109516,1.2750502284729661
17903,109517,2.647707886955984
17903,109518,2.4246901425030383
17903,109519,10.041777551529332
17904,109520,3.314688561166715
17904,109521,3.2925686210804774
17904,109522,2.5175776308686606
17904,109523,2.2218411531832456
17904,109524,3.544434044442869
17905,109525,2.2661320562885647
17905,109526,2.4953902137880797
17905,109527,1.7525296477687033
17905,109528,3.168703840898136
17905,109529,2.5873903674517815
17906,109530,3.0230483211551338
17906,109531,2.60359328176321
17906,109532,3.111636342301398
17906,109533,2.2416089156095467
17906,109534,2.8295589749789385
17907,109535,3.834645853159281
17907,109536,3.819044159561211
17907,109537,4.471877465057493
17907,109538,2.3648197068204704
17907,109539,1.9227328082175883
17908,109540,2.8107794755042557
17908,109541,2.7141011776553747
17908,109542,3.9275179641644855
17908,109543,2.8928563504477096
17908,109544,3.3173850526653337
17909,109545,3.1627028858417114
17909,109546,4.739392139052972
17909,109547,4.647700296375372
17909,109548,3.9546404342062456
17909,109549,2.201734721204307
17910,109550,2.183820839565318
17910,109551,2.3515812865453682
17910,109552,2.937766703142786
17910,109553,7.56028516540675
17910,109554,2.794870547348798
17911,109555,4.299773507023581
17911,109556,4.641066105184931
17911,109557,1.9328135198655594
17911,109558,2.746367370355009
17911,109559,9.2809125024309
17912,109560,6.161433468338143
17912,109561,0.7905364393885559
17912,109562,2.3253861645477625
17912,109563,2.8523772304622286
17912,109564,2.8523772304622286
17913,109565,2.60157805514366
17913,109566,9.496197331568561
17913,109567,4.738121819192228
17913,109568,1.7996727572310207
17913,109569,1.6858079573811005
17914,109570,3.15267443643369
17914,109571,3.312876236046263
17914,109572,5.513670371434098
17914,109573,3.9275932907912856
17914,109574,3.9275932907912856
17915,109575,6.1693052461932965
17915,109576,3.004850702607004
17915,109577,3.035414977902701
17915,109578,2.758997831969353
17915,109579,2.761060453656641
17916,109580,4.197259334250627
17916,109581,2.445695035635775
17916,109582,4.184515356517548
17916,109583,1.733140773696254
17916,109584,2.6473232951224936
17917,109585,3.9110196050173625
17917,109586,2.09564503127492
17917,109587,2.3138781352398774
17917,109588,2.450584721342621
17917,109589,3.595775320215046
17918,109590,1.949790272009338
17918,109591,2.0484620082023883
17918,109592,3.5298538753253137
17918,109593,3.8876804013985615
17918,109594,3.8134466822158153
17919,109595,4.706131113416934
17919,109596,2.7185714917495356
17919,109597,3.9508255746782597
17919,109598,5.348117980348681
17919,109599,4.278944208866282
17920,109600,1.9805592972902135
17920,109601,2.488262521532562
17920,109602,2.659153692480562
17920,109603,2.186093166815825
17920,109604,1.365961310424218
17921,109605,3.109283315491298
17921,109606,3.912921616732709
17921,109607,3.83108428934951
17921,109608,1.9847797122831525
17921,109609,3.7106029544160255
17922,109610,2.2997799356965087
17922,109611,2.3187262767676247
17922,109612,1.9869504170247374
17922,109613,2.903728200053134
17922,109614,2.6913120727540107
17923,109615,4.384305243016216
17923,109616,2.464675165154731
17923,109617,1.8553239779555182
17923,109618,2.2998098178470188
17923,109619,4.018280635574719
17924,109620,1.8968707035165688
17924,109621,5.068296661062455
17924,109622,1.901547917275926
17924,109623,4.95168095610553
17924,109624,0.9291888187266378
17925,109625,2.316351260343481
17925,109626,4.568896897689568
17925,109627,2.066033928184544
17925,109628,2.340373966976262
17925,109629,2.340373966976262
17926,109630,2.6898475651983342
17926,109631,10.877291941593015
17926,109632,2.7973019322183337
17926,109633,2.5700761344315906
17926,109634,3.8206184838532087
17927,109635,1.7011838128583108
17927,109636,3.733110389678288
17927,109637,3.686756281973643
17927,109638,3.6703541146105887
17927,109639,2.067243177643351
17928,109640,5.046269956288955
17928,109641,4.695243599153259
17928,109642,3.513067053519739
17928,109643,4.721073470505307
17928,109644,3.760948259426552
17929,109645,1.8867429772197728
17929,109646,5.0828157580111935
17929,109647,3.9014588084461495
17929,109648,1.8867429772197728
17929,109649,4.087044137334067
17930,109650,2.3531778730320054
17930,109651,2.3531778730320054
17930,109652,2.4125401791719012
17930,109653,2.980588682522077
17930,109654,2.1285694565971367
17931,109655,8.001817267103156
17931,109656,2.3323846688790497
17931,109657,2.344160360730936
17931,109658,2.5852165956823336
17931,109659,4.464795485829722
17932,109660,3.546690314794971
17932,109661,2.6189703913580398
17932,109662,1.9560624785236949
17932,109663,4.030419423023455
17932,109664,4.3518413915758085
17933,109665,1.9832296450847235
17933,109666,2.073841299860378
17933,109667,1.9844822906537734
17933,109668,2.45409521228456
17933,109669,1.9079719879896457
17934,109670,3.8044383589310176
17934,109671,3.8421811170813918
17934,109672,4.283733622626553
17934,109673,1.8445846123476437
17934,109674,1.8676788639217692
17935,109675,3.7249456497882116
17935,109676,3.545865961733491
17935,109677,4.459168422225138
17935,109678,4.459168422225138
17935,109679,5.047777795833803
17936,109680,3.0782908980992065
17936,109681,5.083396345924103
17936,109682,9.80080945071285
17936,109683,2.6737999317673067
17936,109684,2.4014589232832155
17937,109685,3.3450289185154247
17937,109686,3.077399744330373
17937,109687,3.0983378969997313
17937,109688,3.0061880143346826
17937,109689,4.03625295325475
17938,109690,1.8075552035800517
17938,109691,1.8927051780312796
17938,109692,3.873116005491208
17938,109693,3.763307709687011
17938,109694,1.8866368908084783
17939,109695,2.393280557360695
17939,109696,2.1594776131771396
17939,109697,4.888316015746261
17939,109698,2.8229564025969083
17939,109699,3.1770342988112064
17940,109700,2.9204768554476956
17940,109701,2.909696663978915
17940,109702,2.045743832402612
17940,109703,5.297484055222781
17940,109704,2.520125272452663
17941,109705,4.0616025035887
17941,109706,1.7869463375901022
17941,109707,1.8710924733526897
17941,109708,1.8710924733526897
17941,109709,11.850340021833098
17942,109710,4.004666273973929
17942,109711,4.1378049985464695
17942,109712,2.047409077329334
17942,109713,3.0077141666749103
17942,109714,5.437822550217427
17943,109715,3.1037002187993386
17943,109716,2.663286057679382
17943,109717,2.8515424804442
17943,109718,9.517537510237448
17943,109719,3.5006277703338275
17944,109720,2.399472287762504
17944,109721,2.4433744695795245
17944,109722,3.2680486104079725
17944,109723,4.264913733794185
17944,109724,2.2840576532884316
17945,109725,11.449734555634778
17945,109726,3.4505952100715023
17945,109727,3.7457445095629476
17945,109728,12.910575272040468
17945,109729,2.1428670717683276
17946,109730,2.891658669909164
17946,109731,2.734787571554989
17946,109732,2.6643194979816482
17946,109733,2.5775687425895764
17946,109734,4.474963497262187
17947,109735,2.0845200365033842
17947,109736,4.324542710915714
17947,109737,2.111335962748117
17947,109738,2.2789193227221025
17947,109739,2.3716604137564237
17948,109740,5.297684426220267
17948,109741,2.6986690896972383
17948,109742,3.1435642056381785
17948,109743,2.682538532604457
17948,109744,2.916820510814408
17949,109745,3.0256320907493532
17949,109746,3.2239590914227985
17949,109747,3.2176588845593006
17949,109748,4.616118576940782
17949,109749,3.0566987480024324
17950,109750,2.951505463855835
17950,109751,2.6189070333590387
17950,109752,2.6189070333590387
17950,109753,5.387539948468284
17950,109754,3.154605467880183
17951,109755,1.8743075164916423
17951,109756,4.173595465102895
17951,109757,4.684512919523096
17951,109758,4.338184828648899
17951,109759,5.220586293794752
17952,109760,3.6885215118609396
17952,109761,7.491768328709613
17952,109762,2.255616026970189
17952,109763,1.983730242442676
17952,109764,1.8171412695241245
17953,109765,3.5667770626195487
17953,109766,3.6527335999240895
17953,109767,4.246393236163567
17953,109768,3.639809281341954
17953,109769,4.33591603867701
17954,109770,3.341702266353833
17954,109771,3.1762353066924978
17954,109772,8.438678612125374
17954,109773,3.6195409970071992
17954,109774,4.235089607858821
17955,109775,2.395812629872859
17955,109776,2.3879972006680705
17955,109777,2.5690827226791204
17955,109778,2.503109272200962
17955,109779,4.726954788192426
17956,109780,3.6794543149383956
17956,109781,2.198064405843551
17956,109782,2.8159083231785074
17956,109783,4.2268676402523955
17956,109784,2.0426844531736807
17957,109785,2.6017900726175283
17957,109786,3.1622600548971724
17957,109787,2.2392702384093233
17957,109788,3.548026123721685
17957,109789,2.469494154963997
17958,109790,1.517719254795532
17958,109791,3.158948976267209
17958,109792,1.619940725605546
17958,109793,2.1123373097547407
17958,109794,4.279558953848205
17959,109795,2.0458041410633903
17959,109796,3.1937896465619833
17959,109797,2.361778571870965
17959,109798,2.321996917530478
17959,109799,2.0458041410633903
17960,109800,2.1507550351112448
17960,109801,1.8221525134029104
17960,109802,7.82149476652039
17960,109803,4.349026332996421
17960,109804,2.218979032143761
17961,109805,4.789280538745004
17961,109806,4.17183869240933
17961,109807,4.280665700172181
17961,109808,2.095172068465862
17961,109809,1.953727674111652
17962,109810,4.427290744615233
17962,109811,4.709203923825833
17962,109812,5.04405511342357
17962,109813,4.259798059423101
17962,109814,5.341389724236645
17963,109815,3.110400612824625
17963,109816,2.240855077438047
17963,109817,1.8639251877218763
17963,109818,11.462515643319549
17963,109819,4.497975949313357
17964,109820,2.6293881959936245
17964,109821,2.6348768831817218
17964,109822,2.9876690115839892
17964,109823,2.4522822137344655
17964,109824,1.9708529365139307
17965,109825,5.29929376871674
17965,109826,4.714071681846547
17965,109827,6.825076301463356
17965,109828,4.509867139473359
17965,109829,5.621681765497736
17966,109830,2.3914459612288392
17966,109831,1.780731723452761
17966,109832,2.2418614658486145
17966,109833,2.167144235467977
17966,109834,3.99113403580024
17967,109835,7.299627777112035
17967,109836,4.059775901307206
17967,109837,3.6158122889338484
17967,109838,2.355410608534649
17967,109839,3.982127389454531
17968,109840,3.786919465106154
17968,109841,2.446343035778279
17968,109842,2.1038969606542572
17968,109843,1.9987838808651648
17968,109844,2.0136165303511824
17969,109845,4.097438052098199
17969,109846,6.96004820477652
17969,109847,2.1359931263546765
17969,109848,2.192382310174829
17969,109849,11.492467544371864
17970,109850,5.550727861388938
17970,109851,2.02539735697995
17970,109852,4.072990080888469
17970,109853,4.670835703532789
17970,109854,10.074255477949999
17971,109855,2.5884409844233747
17971,109856,4.677434930942857
17971,109857,3.797775328114549
17971,109858,4.131087155972225
17971,109859,5.608367368106246
17972,109860,2.610106267693325
17972,109861,1.9891983174550443
17972,109862,6.017565672762362
17972,109863,2.355514429054362
17972,109864,2.355514429054362
17973,109865,2.8800572437575567
17973,109866,2.2419096057174177
17973,109867,2.1116656223528953
17973,109868,9.821746989788094
17973,109869,3.990770445280473
17974,109870,3.5084594134222815
17974,109871,3.304606929742661
17974,109872,3.586903798997145
17974,109873,3.4181310873308512
17974,109874,3.1274031264890425
17975,109875,2.313270540728567
17975,109876,2.2985519847830402
17975,109877,2.570692340125088
17975,109878,1.9934790020533026
17975,109879,8.385068546743888
17976,109880,3.002570582837109
17976,109881,3.746434135108111
17976,109882,2.8845882525084074
17976,109883,2.573576488169484
17976,109884,4.389788755013663
17977,109885,2.8388205973224108
17977,109886,2.0447171015009973
17977,109887,3.7486215390699114
17977,109888,1.1330842758832886
17977,109889,2.233939711875007
17978,109890,2.008755058646138
17978,109891,1.945160779436764
17978,109892,4.217608631011695
17978,109893,1.538081667795764
17978,109894,3.585870171689113
17979,109895,2.6104739192603943
17979,109896,6.006636740765181
17979,109897,3.53898621773245
17979,109898,2.983696709127711
17979,109899,2.4127675525297625
17980,109900,2.1274215864436314
17980,109901,4.073645576619924
17980,109902,2.5798447025167035
17980,109903,2.8530300453907067
17980,109904,3.0963549491801396
17981,109905,2.469978107310456
17981,109906,4.570922286412697
17981,109907,2.3189632086158474
17981,109908,10.380465779789368
17981,109909,2.1060916087376675
17982,109910,3.6287150176058347
17982,109911,2.1644224042318116
17982,109912,2.5397879229061107
17982,109913,10.557245199864967
17982,109914,4.50871714616629
17983,109915,3.525649676157017
17983,109916,3.5340640344798993
17983,109917,4.427234861372905
17983,109918,6.059323366222072
17983,109919,7.250255373144423
17984,109920,2.353029825003844
17984,109921,2.353029825003844
17984,109922,4.188751256499697
17984,109923,2.873931790849367
17984,109924,2.895494105650766
17985,109925,5.922125400502633
17985,109926,4.921714925173397
17985,109927,2.2360744105170642
17985,109928,2.1010685811930134
17985,109929,2.3295960800540776
17986,109930,3.6941609563663333
17986,109931,2.5807664281220615
17986,109932,7.7590598897558145
17986,109933,4.1406213024298335
17986,109934,4.517528505007456
17987,109935,3.021887480830878
17987,109936,9.139351326198671
17987,109937,3.9271319077321225
17987,109938,2.7581089935304526
17987,109939,3.113883389835954
17988,109940,3.026978590153944
17988,109941,2.339416648018579
17988,109942,2.093346123203864
17988,109943,4.588375689716598
17988,109944,2.0353123670816835
17989,109945,3.60663170569131
17989,109946,2.0680826858313965
17989,109947,3.763365368321686
17989,109948,3.119321111002883
17989,109949,2.0721172372947367
17990,109950,2.3236685001345063
17990,109951,2.1806786868629584
17990,109952,2.1806786868629584
17990,109953,2.043540890999924
17990,109954,3.790004695712808
17991,109955,3.017115476397217
17991,109956,2.5674534445514916
17991,109957,2.7486315578348592
17991,109958,2.9307832142315946
17991,109959,3.7845602794115965
17992,109960,9.419390600148963
17992,109961,2.375854219751108
17992,109962,2.6705025777937745
17992,109963,2.961334774005844
17992,109964,4.8498210384050555
17993,109965,4.687676866095425
17993,109966,1.9536605196168344
17993,109967,1.7472101849755295
17993,109968,1.9741138122397415
17993,109969,1.7237063418217486
17994,109970,8.967762657640092
17994,109971,3.572504115981671
17994,109972,4.660469975307471
17994,109973,4.413636995479559
17994,109974,4.276305253701314
17995,109975,4.920130972831385
17995,109976,3.475388655934511
17995,109977,3.458129628378148
17995,109978,4.768687570902148
17995,109979,3.3024402925402767
17996,109980,1.770350026516953
17996,109981,1.9199937709835013
17996,109982,2.6608022261153392
17996,109983,1.9148862093004355
17996,109984,2.567723664778977
17997,109985,2.4231736362569793
17997,109986,4.072450747272962
17997,109987,2.919400850967509
17997,109988,6.314972808404095
17997,109989,2.44279039490015
17998,109990,3.222766536646167
17998,109991,3.1703989949508
17998,109992,3.056960997382336
17998,109993,3.222766536646167
17998,109994,5.817775424862231
17999,109995,2.359298481432145
17999,109996,2.7250671323492903
17999,109997,2.0636911993412212
17999,109998,2.4896419988358764
17999,109999,2.067648244760098
18000,110000,3.6611502985436224
18000,110001,4.401517456225518
18000,110002,3.515071218505351
18000,110003,4.072314232140493
18000,110004,3.864625360611624
18001,110005,5.403543404255636
18001,110006,4.417989960968117
18001,110007,2.2352178374455307
18001,110008,2.2352178374455307
18001,110009,5.426268394358192
18002,110010,3.570822818844068
18002,110011,3.3792210229368584
18002,110012,11.782200027084981
18002,110013,1.7231832827174822
18002,110014,11.956472013176276
18003,110015,9.71015514180577
18003,110016,3.0770894639366664
18003,110017,3.074598463348923
18003,110018,3.8155684130419516
18003,110019,5.3867516941946985
18004,110020,2.597427384814496
18004,110021,3.441168215320985
18004,110022,4.418707385505829
18004,110023,2.597427384814496
18004,110024,2.597427384814496
18005,110025,2.2764295017561937
18005,110026,2.3399012443917093
18005,110027,2.7614843503092055
18005,110028,2.419826416687537
18005,110029,3.7787869844436157
18006,110030,4.965809807255228
18006,110031,2.2762844214045863
18006,110032,3.9283159986967404
18006,110033,2.2762844214045863
18006,110034,3.9283159986967404
18007,110035,2.506361681010657
18007,110036,2.3853081210914397
18007,110037,2.1044685202294446
18007,110038,2.5407619366689103
18007,110039,2.3853081210914397
18008,110040,2.398741853846389
18008,110041,2.2397861787428655
18008,110042,2.4857985909991016
18008,110043,2.5559354296692565
18008,110044,2.3329224191624633
18009,110045,4.098668347337135
18009,110046,2.403192736282742
18009,110047,2.8750785203537057
18009,110048,3.235236331805949
18009,110049,4.452496452006755
18010,110050,1.949102214299599
18010,110051,2.433317431672209
18010,110052,4.745607551937704
18010,110053,1.222199810503327
18010,110054,2.346619435781849
18011,110055,4.3293359057546255
18011,110056,3.8071207505951303
18011,110057,3.0520514668133814
18011,110058,4.035023057789868
18011,110059,1.7643697224443105
18012,110060,4.522620507658102
18012,110061,5.78238990554909
18012,110062,2.8884495438594
18012,110063,1.9333955282058777
18012,110064,6.449354259158622
18013,110065,3.4918350486629297
18013,110066,2.2338842606921823
18013,110067,3.7101852348436086
18013,110068,2.5997725828886815
18013,110069,2.5558328699423702
18014,110070,2.6655111445144164
18014,110071,1.9819769635181375
18014,110072,2.074162904522806
18014,110073,2.1610993188472447
18014,110074,2.6638365914398507
18015,110075,1.9718185649149154
18015,110076,4.103504355763281
18015,110077,2.884253844873717
18015,110078,2.3888639115727983
18015,110079,2.755629025145362
18016,110080,2.574189396127911
18016,110081,3.0644748620796474
18016,110082,5.980274798625899
18016,110083,2.3328791741711896
18016,110084,4.5077920891334395
18017,110085,13.10529084163041
18017,110086,10.41262418732388
18017,110087,2.2588073631391326
18017,110088,5.597141273625893
18017,110089,7.270027511006094
18018,110090,4.051436642417082
18018,110091,8.345507665783037
18018,110092,2.3694937331108714
18018,110093,3.648732292615621
18018,110094,9.017048478606165
18019,110095,12.807946324382277
18019,110096,4.4921768528874315
18019,110097,2.0782298010334075
18019,110098,2.955614107069384
18019,110099,2.951890474993343
18020,110100,1.9676369649457146
18020,110101,4.029301528897928
18020,110102,8.293069715217678
18020,110103,2.4459859972472913
18020,110104,11.628084255117711
18021,110105,11.448569213884081
18021,110106,3.8433120003875
18021,110107,2.1217667691271926
18021,110108,2.5787998439917956
18021,110109,2.5787998439917956
18022,110110,3.824095081878561
18022,110111,2.3488238448294805
18022,110112,3.568501453006245
18022,110113,2.6920357348314328
18022,110114,2.46539110678454
18023,110115,4.052893472099484
18023,110116,2.109922116904224
18023,110117,4.518799761962135
18023,110118,2.041118173270333
18023,110119,4.160773306655574
18024,110120,5.100150689031485
18024,110121,4.7782630492084195
18024,110122,5.1149053252933125
18024,110123,5.713953012491116
18024,110124,5.994572065375522
18025,110125,2.1186475550697876
18025,110126,9.46435323064345
18025,110127,1.929653048961897
18025,110128,2.277719332573864
18025,110129,4.827893894023637
18026,110130,2.051317104086694
18026,110131,4.722784784212958
18026,110132,2.051317104086694
18026,110133,1.7914676481940979
18026,110134,4.474589677898025
18027,110135,2.5483429196630256
18027,110136,2.366848852937631
18027,110137,8.554801639108847
18027,110138,4.955579268291943
18027,110139,2.468426152807092
18028,110140,4.344783987397606
18028,110141,1.9737022740175088
18028,110142,2.803899331404327
18028,110143,4.243955838788458
18028,110144,7.372404966832399
18029,110145,3.166078223525038
18029,110146,3.0310910438592145
18029,110147,3.222615150059531
18029,110148,3.1379105463668706
18029,110149,3.022799449469168
18030,110150,2.844085412890391
18030,110151,4.127472600113319
18030,110152,4.426529697740354
18030,110153,2.22181112597538
18030,110154,2.270577947394744
18031,110155,2.0769926063939264
18031,110156,2.038376093048178
18031,110157,2.2107938146490267
18031,110158,2.1478351645036877
18031,110159,2.4630291863739364
18032,110160,2.1699132671279893
18032,110161,3.983621788970095
18032,110162,2.084074899571237
18032,110163,9.32931591628443
18032,110164,6.977851345651737
18033,110165,4.387981787294672
18033,110166,2.395929911492173
18033,110167,2.416599774053614
18033,110168,4.316927225079507
18033,110169,2.1073083264460823
18034,110170,2.810595825437071
18034,110171,2.107335886115749
18034,110172,2.5149146450668094
18034,110173,2.172883098352015
18034,110174,2.1040177207603037
18035,110175,4.01371010683233
18035,110176,2.19565280930417
18035,110177,2.496127905093337
18035,110178,2.0342335448344033
18035,110179,2.6558284533715253
18036,110180,2.686669060418701
18036,110181,4.145093639979406
18036,110182,1.9933506932229332
18036,110183,2.70603617562357
18036,110184,2.09054207668213
18037,110185,2.890280404364304
18037,110186,2.168779417921978
18037,110187,3.363002561243667
18037,110188,3.684996973389131
18037,110189,3.349807624191168
18038,110190,3.0536388005793316
18038,110191,4.282869988180977
18038,110192,2.0312867814640265
18038,110193,4.540140661089316
18038,110194,2.3679912930812224
18039,110195,1.7804762405122447
18039,110196,2.2179970564493834
18039,110197,4.760728354996369
18039,110198,10.550903663620021
18039,110199,2.858244337969151
18040,110200,2.7875469763267087
18040,110201,2.7438528445395347
18040,110202,2.3911000154612947
18040,110203,9.670478363152906
18040,110204,11.50089813963676
18041,110205,4.376543461217874
18041,110206,2.0077371563439996
18041,110207,4.579867864369876
18041,110208,4.2307239595394215
18041,110209,1.984391859081625
18042,110210,4.232782943381422
18042,110211,4.996209922063233
18042,110212,4.075218714590409
18042,110213,3.623218580120432
18042,110214,1.5300647637289313
18043,110215,2.2407313720972524
18043,110216,4.221015634070753
18043,110217,5.580544729330038
18043,110218,3.783974965864423
18043,110219,2.4864618283421556
18044,110220,2.8549903122765006
18044,110221,3.0287097985786766
18044,110222,2.365492296961234
18044,110223,2.194912747590975
18044,110224,2.75852691215067
18045,110225,8.705975444345343
18045,110226,1.568182003815624
18045,110227,2.924154043905367
18045,110228,2.4013502392630355
18045,110229,2.7426082343591607
18046,110230,3.1665288920508665
18046,110231,2.402638006700328
18046,110232,4.0531560727643035
18046,110233,2.054798502267061
18046,110234,1.3738161329202112
18047,110235,3.1399366781894207
18047,110236,3.5167962578922634
18047,110237,3.21944016971056
18047,110238,4.388210317348437
18047,110239,2.9277139089440336
18048,110240,2.6152961031385735
18048,110241,4.5248343741598624
18048,110242,1.8326478218740918
18048,110243,5.095835459209143
18048,110244,2.5104950379254656
18049,110245,1.0265359356442807
18049,110246,12.208070697474461
18049,110247,2.787808864558343
18049,110248,2.0877523251540433
18049,110249,3.724777789570359
18050,110250,3.2776143495994154
18050,110251,4.07302288703407
18050,110252,3.686505917592765
18050,110253,2.844967930159874
18050,110254,3.9855535045218318
18051,110255,3.6484036214943374
18051,110256,3.217701281750092
18051,110257,9.021434418323587
18051,110258,3.164172408982444
18051,110259,3.294076557086569
18052,110260,1.7925951643556026
18052,110261,4.940511188939493
18052,110262,4.055823467877884
18052,110263,4.186394974909039
18052,110264,2.0996503411222105
18053,110265,2.2127959911072086
18053,110266,1.7552534402277309
18053,110267,1.8684783557194258
18053,110268,3.678854032889867
18053,110269,2.2131574653770087
18054,110270,3.328767833056725
18054,110271,1.9263731201738847
18054,110272,1.879400461476941
18054,110273,3.7231551811191017
18054,110274,2.3779072823144554
18055,110275,2.094734508985894
18055,110276,4.674386557968443
18055,110277,2.7201719994954985
18055,110278,6.862095945618964
18055,110279,12.927379658768192
18056,110280,2.867497542051498
18056,110281,2.877802623449141
